Numero de documentos del corpus: 1
Palabra: plasmada Frec: 0 LogProb: -10.948611156253252
Palabra: plasmat Frec: 0 LogProb: -10.948611156253252
Palabra: plasmon Frec: 0 LogProb: -10.948611156253252
Palabra: plaster Frec: 0 LogProb: -10.948611156253252
Palabra: plastic Frec: 0 LogProb: -10.948611156253252
Palabra: plataforma Frec: 0 LogProb: -10.948611156253252
Palabra: plate Frec: 0 LogProb: -10.948611156253252
Palabra: plateau Frec: 0 LogProb: -10.948611156253252
Palabra: platelet Frec: 0 LogProb: -10.948611156253252
Palabra: platen Frec: 0 LogProb: -10.948611156253252
Palabra: platform Frec: 0 LogProb: -10.948611156253252
Palabra: plath Frec: 0 LogProb: -10.948611156253252
Palabra: platinum Frec: 0 LogProb: -10.948611156253252
Palabra: platinumstock Frec: 0 LogProb: -10.948611156253252
Palabra: platitud Frec: 0 LogProb: -10.948611156253252
Palabra: platitudin Frec: 0 LogProb: -10.948611156253252
Palabra: plato Frec: 0 LogProb: -10.948611156253252
Palabra: platon Frec: 0 LogProb: -10.948611156253252
Palabra: platoon Frec: 0 LogProb: -10.948611156253252
Palabra: platt Frec: 0 LogProb: -10.948611156253252
Palabra: platter Frec: 0 LogProb: -10.948611156253252
Palabra: plauch Frec: 0 LogProb: -10.948611156253252
Palabra: plausibl Frec: 0 LogProb: -10.948611156253252
Palabra: plaut Frec: 0 LogProb: -10.948611156253252
Palabra: plavix Frec: 0 LogProb: -10.948611156253252
Palabra: play Frec: 0 LogProb: -10.948611156253252
Palabra: playback Frec: 0 LogProb: -10.948611156253252
Palabra: playbook Frec: 0 LogProb: -10.948611156253252
Palabra: playboy Frec: 0 LogProb: -10.948611156253252
Palabra: player Frec: 0 LogProb: -10.948611156253252
Palabra: playersthes Frec: 0 LogProb: -10.948611156253252
Palabra: playgoer Frec: 0 LogProb: -10.948611156253252
Palabra: playingwith Frec: 0 LogProb: -10.948611156253252
Palabra: playoff Frec: 0 LogProb: -10.948611156253252
Palabra: playstat Frec: 0 LogProb: -10.948611156253252
Palabra: playth Frec: 0 LogProb: -10.948611156253252
Palabra: playwright Frec: 0 LogProb: -10.948611156253252
Palabra: plaza Frec: 0 LogProb: -10.948611156253252
Palabra: plc Frec: 0 LogProb: -10.948611156253252
Palabra: plcdear Frec: 0 LogProb: -10.948611156253252
Palabra: plcrepli Frec: 0 LogProb: -10.948611156253252
Palabra: pld Frec: 0 LogProb: -10.948611156253252
Palabra: pldoe Frec: 0 LogProb: -10.948611156253252
Palabra: ple Frec: 0 LogProb: -10.948611156253252
Palabra: plea Frec: 0 LogProb: -10.948611156253252
Palabra: plead Frec: 0 LogProb: -10.948611156253252
Palabra: pleas Frec: 0 LogProb: -10.948611156253252
Palabra: pleasanntli Frec: 0 LogProb: -10.948611156253252
Palabra: pleasant Frec: 0 LogProb: -10.948611156253252
Palabra: pleasantli Frec: 0 LogProb: -10.948611156253252
Palabra: pleaseadvis Frec: 0 LogProb: -10.948611156253252
Palabra: pleaseb Frec: 0 LogProb: -10.948611156253252
Palabra: pleaseclick Frec: 0 LogProb: -10.948611156253252
Palabra: pleasecomplet Frec: 0 LogProb: -10.948611156253252
Palabra: pleasedo Frec: 0 LogProb: -10.948611156253252
Palabra: pleasedto Frec: 0 LogProb: -10.948611156253252
Palabra: pleasefollow Frec: 0 LogProb: -10.948611156253252
Palabra: pleasehav Frec: 0 LogProb: -10.948611156253252
Palabra: pleaserepli Frec: 0 LogProb: -10.948611156253252
Palabra: pleasetri Frec: 0 LogProb: -10.948611156253252
Palabra: pleasevisit Frec: 0 LogProb: -10.948611156253252
Palabra: pleasey Frec: 0 LogProb: -10.948611156253252
Palabra: please├é┬á Frec: 0 LogProb: -10.948611156253252
Palabra: pleasur Frec: 0 LogProb: -10.948611156253252
Palabra: pleasureincreas Frec: 0 LogProb: -10.948611156253252
Palabra: pleasureto├é┬áserv Frec: 0 LogProb: -10.948611156253252
Palabra: plebeian Frec: 0 LogProb: -10.948611156253252
Palabra: pledg Frec: 0 LogProb: -10.948611156253252
Palabra: pleiad Frec: 0 LogProb: -10.948611156253252
Palabra: plenari Frec: 0 LogProb: -10.948611156253252
Palabra: plenipotentiari Frec: 0 LogProb: -10.948611156253252
Palabra: plenti Frec: 0 LogProb: -10.948611156253252
Palabra: plenum Frec: 0 LogProb: -10.948611156253252
Palabra: plese Frec: 0 LogProb: -10.948611156253252
Palabra: plethora Frec: 0 LogProb: -10.948611156253252
Palabra: pleura Frec: 0 LogProb: -10.948611156253252
Palabra: plex Frec: 0 LogProb: -10.948611156253252
Palabra: plextor Frec: 0 LogProb: -10.948611156253252
Palabra: plfcmytx Frec: 0 LogProb: -10.948611156253252
Palabra: plhah Frec: 0 LogProb: -10.948611156253252
Palabra: pli Frec: 0 LogProb: -10.948611156253252
Palabra: pliant Frec: 0 LogProb: -10.948611156253252
Palabra: plib Frec: 0 LogProb: -10.948611156253252
Palabra: plier Frec: 0 LogProb: -10.948611156253252
Palabra: plight Frec: 0 LogProb: -10.948611156253252
Palabra: plil Frec: 0 LogProb: -10.948611156253252
Palabra: plink Frec: 0 LogProb: -10.948611156253252
Palabra: pliocen Frec: 0 LogProb: -10.948611156253252
Palabra: plip Frec: 0 LogProb: -10.948611156253252
Palabra: plish Frec: 0 LogProb: -10.948611156253252
Palabra: plishment Frec: 0 LogProb: -10.948611156253252
Palabra: pll Frec: 0 LogProb: -10.948611156253252
Palabra: plll Frec: 0 LogProb: -10.948611156253252
Palabra: plm Frec: 0 LogProb: -10.948611156253252
Palabra: plmleoxfx Frec: 0 LogProb: -10.948611156253252
Palabra: plng Frec: 0 LogProb: -10.948611156253252
Palabra: plnlp Frec: 0 LogProb: -10.948611156253252
Palabra: plnnacl Frec: 0 LogProb: -10.948611156253252
Palabra: plo Frec: 0 LogProb: -10.948611156253252
Palabra: plod Frec: 0 LogProb: -10.948611156253252
Palabra: ploetz Frec: 0 LogProb: -10.948611156253252
Palabra: plop Frec: 0 LogProb: -10.948611156253252
Palabra: plosiv Frec: 0 LogProb: -10.948611156253252
Palabra: plot Frec: 0 LogProb: -10.948611156253252
Palabra: plover Frec: 0 LogProb: -10.948611156253252
Palabra: plowman Frec: 0 LogProb: -10.948611156253252
Palabra: plowshar Frec: 0 LogProb: -10.948611156253252
Palabra: plrk Frec: 0 LogProb: -10.948611156253252
Palabra: plsrsvp Frec: 0 LogProb: -10.948611156253252
Palabra: pltwk Frec: 0 LogProb: -10.948611156253252
Palabra: plu Frec: 0 LogProb: -10.948611156253252
Palabra: pluck Frec: 0 LogProb: -10.948611156253252
Palabra: plucker Frec: 0 LogProb: -10.948611156253252
Palabra: plug Frec: 0 LogProb: -10.948611156253252
Palabra: pluggabl Frec: 0 LogProb: -10.948611156253252
Palabra: plugin Frec: 0 LogProb: -10.948611156253252
Palabra: plumag Frec: 0 LogProb: -10.948611156253252
Palabra: plumbat Frec: 0 LogProb: -10.948611156253252
Palabra: plumber Frec: 0 LogProb: -10.948611156253252
Palabra: plummet Frec: 0 LogProb: -10.948611156253252
Palabra: plump Frec: 0 LogProb: -10.948611156253252
Palabra: plumtre Frec: 0 LogProb: -10.948611156253252
Palabra: plung Frec: 0 LogProb: -10.948611156253252
Palabra: plunkett Frec: 0 LogProb: -10.948611156253252
Palabra: plupart Frec: 0 LogProb: -10.948611156253252
Palabra: pluperfect Frec: 0 LogProb: -10.948611156253252
Palabra: plural Frec: 0 LogProb: -10.948611156253252
Palabra: pluri Frec: 0 LogProb: -10.948611156253252
Palabra: plusabsolut Frec: 0 LogProb: -10.948611156253252
Palabra: pluse Frec: 0 LogProb: -10.948611156253252
Palabra: plusget Frec: 0 LogProb: -10.948611156253252
Palabra: plush Frec: 0 LogProb: -10.948611156253252
Palabra: plushi Frec: 0 LogProb: -10.948611156253252
Palabra: plusieur Frec: 0 LogProb: -10.948611156253252
Palabra: plusquamperfekt Frec: 0 LogProb: -10.948611156253252
Palabra: plusthousand Frec: 0 LogProb: -10.948611156253252
Palabra: plutarch Frec: 0 LogProb: -10.948611156253252
Palabra: pluto Frec: 0 LogProb: -10.948611156253252
Palabra: plutocraci Frec: 0 LogProb: -10.948611156253252
Palabra: pluton Frec: 0 LogProb: -10.948611156253252
Palabra: plutonium Frec: 0 LogProb: -10.948611156253252
Palabra: plx Frec: 0 LogProb: -10.948611156253252
Palabra: plxlion Frec: 0 LogProb: -10.948611156253252
Palabra: plymouth Frec: 0 LogProb: -10.948611156253252
Palabra: plyqwdbnaa1egscje4wkcll6jp5jtp Frec: 0 LogProb: -10.948611156253252
Palabra: plywood Frec: 0 LogProb: -10.948611156253252
Palabra: plz Frec: 0 LogProb: -10.948611156253252
Palabra: pm Frec: 0 LogProb: -10.948611156253252
Palabra: pmail Frec: 0 LogProb: -10.948611156253252
Palabra: pmartin Frec: 0 LogProb: -10.948611156253252
Palabra: pmd Frec: 0 LogProb: -10.948611156253252
Palabra: pmedbadbu Frec: 0 LogProb: -10.948611156253252
Palabra: pmeng Frec: 0 LogProb: -10.948611156253252
Palabra: pmflag Frec: 0 LogProb: -10.948611156253252
Palabra: pmguid Frec: 0 LogProb: -10.948611156253252
Palabra: pmiol Frec: 0 LogProb: -10.948611156253252
Palabra: pmol Frec: 0 LogProb: -10.948611156253252
Palabra: pmundt Frec: 0 LogProb: -10.948611156253252
Palabra: pn Frec: 0 LogProb: -10.948611156253252
Palabra: pnayar Frec: 0 LogProb: -10.948611156253252
Palabra: pnbjdzji Frec: 0 LogProb: -10.948611156253252
Palabra: pnbsp Frec: 0 LogProb: -10.948611156253252
Palabra: pneumococcu Frec: 0 LogProb: -10.948611156253252
Palabra: pneumonia Frec: 0 LogProb: -10.948611156253252
Palabra: pneumotomi Frec: 0 LogProb: -10.948611156253252
Palabra: png Frec: 0 LogProb: -10.948611156253252
Palabra: pnhl Frec: 0 LogProb: -10.948611156253252
Palabra: pnkjn Frec: 0 LogProb: -10.948611156253252
Palabra: pnm Frec: 0 LogProb: -10.948611156253252
Palabra: pnni Frec: 0 LogProb: -10.948611156253252
Palabra: pnp Frec: 0 LogProb: -10.948611156253252
Palabra: pnte Frec: 0 LogProb: -10.948611156253252
Palabra: pnter Frec: 0 LogProb: -10.948611156253252
Palabra: pntermin Frec: 0 LogProb: -10.948611156253252
Palabra: pnueli Frec: 0 LogProb: -10.948611156253252
Palabra: pnvbehet Frec: 0 LogProb: -10.948611156253252
Palabra: po Frec: 0 LogProb: -10.948611156253252
Palabra: po1 Frec: 0 LogProb: -10.948611156253252
Palabra: poagrjcep Frec: 0 LogProb: -10.948611156253252
Palabra: pobox Frec: 0 LogProb: -10.948611156253252
Palabra: poc Frec: 0 LogProb: -10.948611156253252
Palabra: pochot Frec: 0 LogProb: -10.948611156253252
Palabra: pocket Frec: 0 LogProb: -10.948611156253252
Palabra: pocketano Frec: 0 LogProb: -10.948611156253252
Palabra: pocketclinician Frec: 0 LogProb: -10.948611156253252
Palabra: pocketpc Frec: 0 LogProb: -10.948611156253252
Palabra: pocketwarm Frec: 0 LogProb: -10.948611156253252
Palabra: pockmark Frec: 0 LogProb: -10.948611156253252
Palabra: pocu Frec: 0 LogProb: -10.948611156253252
Palabra: pod Frec: 0 LogProb: -10.948611156253252
Palabra: pode Frec: 0 LogProb: -10.948611156253252
Palabra: podem Frec: 0 LogProb: -10.948611156253252
Palabra: podemo Frec: 0 LogProb: -10.948611156253252
Palabra: poder Frec: 0 LogProb: -10.948611156253252
Palabra: poder├í Frec: 0 LogProb: -10.948611156253252
Palabra: poder├úo Frec: 0 LogProb: -10.948611156253252
Palabra: podg Frec: 0 LogProb: -10.948611156253252
Palabra: podium Frec: 0 LogProb: -10.948611156253252
Palabra: podr Frec: 0 LogProb: -10.948611156253252
Palabra: podr├í Frec: 0 LogProb: -10.948611156253252
Palabra: podr├ín Frec: 0 LogProb: -10.948611156253252
Palabra: podurgiel Frec: 0 LogProb: -10.948611156253252
Palabra: poedjosoedarmo Frec: 0 LogProb: -10.948611156253252
Palabra: poem Frec: 0 LogProb: -10.948611156253252
Palabra: poepl Frec: 0 LogProb: -10.948611156253252
Palabra: poes├¡a Frec: 0 LogProb: -10.948611156253252
Palabra: poet Frec: 0 LogProb: -10.948611156253252
Palabra: poetic Frec: 0 LogProb: -10.948611156253252
Palabra: poetri Frec: 0 LogProb: -10.948611156253252
Palabra: poetzsch Frec: 0 LogProb: -10.948611156253252
Palabra: poforsandote Frec: 0 LogProb: -10.948611156253252
Palabra: pofrweul Frec: 0 LogProb: -10.948611156253252
Palabra: pogo Frec: 0 LogProb: -10.948611156253252
Palabra: pogrom Frec: 0 LogProb: -10.948611156253252
Palabra: poi Frec: 0 LogProb: -10.948611156253252
Palabra: poiand Frec: 0 LogProb: -10.948611156253252
Palabra: poiici Frec: 0 LogProb: -10.948611156253252
Palabra: poiitic Frec: 0 LogProb: -10.948611156253252
Palabra: poin Frec: 0 LogProb: -10.948611156253252
Palabra: poincar Frec: 0 LogProb: -10.948611156253252
Palabra: point Frec: 0 LogProb: -10.948611156253252
Palabra: pointer Frec: 0 LogProb: -10.948611156253252
Palabra: pointlesslybaffl Frec: 0 LogProb: -10.948611156253252
Palabra: pointsep Frec: 0 LogProb: -10.948611156253252
Palabra: pois Frec: 0 LogProb: -10.948611156253252
Palabra: poison Frec: 0 LogProb: -10.948611156253252
Palabra: poke Frec: 0 LogProb: -10.948611156253252
Palabra: pokemon Frec: 0 LogProb: -10.948611156253252
Palabra: pokemonpersian Frec: 0 LogProb: -10.948611156253252
Palabra: poker Frec: 0 LogProb: -10.948611156253252
Palabra: pokerfac Frec: 0 LogProb: -10.948611156253252
Palabra: pokerish Frec: 0 LogProb: -10.948611156253252
Palabra: pokerunn Frec: 0 LogProb: -10.948611156253252
Palabra: pokomo Frec: 0 LogProb: -10.948611156253252
Palabra: pok├â┬mon Frec: 0 LogProb: -10.948611156253252
Palabra: pol Frec: 0 LogProb: -10.948611156253252
Palabra: poland Frec: 0 LogProb: -10.948611156253252
Palabra: polar Frec: 0 LogProb: -10.948611156253252
Palabra: polariod Frec: 0 LogProb: -10.948611156253252
Palabra: polariscop Frec: 0 LogProb: -10.948611156253252
Palabra: polariton Frec: 0 LogProb: -10.948611156253252
Palabra: polarograph Frec: 0 LogProb: -10.948611156253252
Palabra: polarr Frec: 0 LogProb: -10.948611156253252
Palabra: pole Frec: 0 LogProb: -10.948611156253252
Palabra: polem Frec: 0 LogProb: -10.948611156253252
Palabra: poletto Frec: 0 LogProb: -10.948611156253252
Palabra: poli Frec: 0 LogProb: -10.948611156253252
Palabra: poliba Frec: 0 LogProb: -10.948611156253252
Palabra: polic Frec: 0 LogProb: -10.948611156253252
Palabra: policeauct Frec: 0 LogProb: -10.948611156253252
Palabra: policeetc Frec: 0 LogProb: -10.948611156253252
Palabra: policemen Frec: 0 LogProb: -10.948611156253252
Palabra: policeoffic Frec: 0 LogProb: -10.948611156253252
Palabra: policeund Frec: 0 LogProb: -10.948611156253252
Palabra: polici Frec: 0 LogProb: -10.948611156253252
Palabra: policyin Frec: 0 LogProb: -10.948611156253252
Palabra: policyyour Frec: 0 LogProb: -10.948611156253252
Palabra: policy├é┬áview Frec: 0 LogProb: -10.948611156253252
Palabra: polio Frec: 0 LogProb: -10.948611156253252
Palabra: poliomyel Frec: 0 LogProb: -10.948611156253252
Palabra: polish Frec: 0 LogProb: -10.948611156253252
Palabra: polit Frec: 0 LogProb: -10.948611156253252
Palabra: politburo Frec: 0 LogProb: -10.948611156253252
Palabra: politecnico Frec: 0 LogProb: -10.948611156253252
Palabra: politi Frec: 0 LogProb: -10.948611156253252
Palabra: politicalpersecut Frec: 0 LogProb: -10.948611156253252
Palabra: politician Frec: 0 LogProb: -10.948611156253252
Palabra: politicsstrongli Frec: 0 LogProb: -10.948611156253252
Palabra: politiecontrol Frec: 0 LogProb: -10.948611156253252
Palabra: poljakov Frec: 0 LogProb: -10.948611156253252
Palabra: polk Frec: 0 LogProb: -10.948611156253252
Palabra: poll Frec: 0 LogProb: -10.948611156253252
Palabra: pollack Frec: 0 LogProb: -10.948611156253252
Palabra: pollalabamian Frec: 0 LogProb: -10.948611156253252
Palabra: pollan Frec: 0 LogProb: -10.948611156253252
Palabra: pollard Frec: 0 LogProb: -10.948611156253252
Palabra: pollen Frec: 0 LogProb: -10.948611156253252
Palabra: pollenvainglori Frec: 0 LogProb: -10.948611156253252
Palabra: polli Frec: 0 LogProb: -10.948611156253252
Palabra: pollut Frec: 0 LogProb: -10.948611156253252
Palabra: polo Frec: 0 LogProb: -10.948611156253252
Palabra: polodasha Frec: 0 LogProb: -10.948611156253252
Palabra: polonia Frec: 0 LogProb: -10.948611156253252
Palabra: poloralphlauren Frec: 0 LogProb: -10.948611156253252
Palabra: polsew246 Frec: 0 LogProb: -10.948611156253252
Palabra: polster Frec: 0 LogProb: -10.948611156253252
Palabra: polsterdues Frec: 0 LogProb: -10.948611156253252
Palabra: poltica Frec: 0 LogProb: -10.948611156253252
Palabra: polular Frec: 0 LogProb: -10.948611156253252
Palabra: polygala Frec: 0 LogProb: -10.948611156253252
Palabra: polyglot Frec: 0 LogProb: -10.948611156253252
Palabra: polygon Frec: 0 LogProb: -10.948611156253252
Palabra: polygonatum Frec: 0 LogProb: -10.948611156253252
Palabra: polygoni Frec: 0 LogProb: -10.948611156253252
Palabra: polygonum Frec: 0 LogProb: -10.948611156253252
Palabra: polygyn Frec: 0 LogProb: -10.948611156253252
Palabra: polyhedron Frec: 0 LogProb: -10.948611156253252
Palabra: polyhymnia Frec: 0 LogProb: -10.948611156253252
Palabra: polym Frec: 0 LogProb: -10.948611156253252
Palabra: polymer Frec: 0 LogProb: -10.948611156253252
Palabra: polymeras Frec: 0 LogProb: -10.948611156253252
Palabra: polymorphem Frec: 0 LogProb: -10.948611156253252
Palabra: polynesian Frec: 0 LogProb: -10.948611156253252
Palabra: polynomi Frec: 0 LogProb: -10.948611156253252
Palabra: polyphoni Frec: 0 LogProb: -10.948611156253252
Palabra: polyploidi Frec: 0 LogProb: -10.948611156253252
Palabra: polysemi Frec: 0 LogProb: -10.948611156253252
Palabra: polysyllab Frec: 0 LogProb: -10.948611156253252
Palabra: polyton Frec: 0 LogProb: -10.948611156253252
Palabra: polytop Frec: 0 LogProb: -10.948611156253252
Palabra: pol├¡tica Frec: 0 LogProb: -10.948611156253252
Palabra: pomad Frec: 0 LogProb: -10.948611156253252
Palabra: pomegran Frec: 0 LogProb: -10.948611156253252
Palabra: pomona Frec: 0 LogProb: -10.948611156253252
Palabra: pompano Frec: 0 LogProb: -10.948611156253252
Palabra: pompeii Frec: 0 LogProb: -10.948611156253252
Palabra: pompeu Frec: 0 LogProb: -10.948611156253252
Palabra: pompid Frec: 0 LogProb: -10.948611156253252
Palabra: pompou Frec: 0 LogProb: -10.948611156253252
Palabra: pompous Frec: 0 LogProb: -10.948611156253252
Palabra: ponc Frec: 0 LogProb: -10.948611156253252
Palabra: pond Frec: 0 LogProb: -10.948611156253252
Palabra: ponddr Frec: 0 LogProb: -10.948611156253252
Palabra: ponder Frec: 0 LogProb: -10.948611156253252
Palabra: pondwe Frec: 0 LogProb: -10.948611156253252
Palabra: pongan Frec: 0 LogProb: -10.948611156253252
Palabra: poni Frec: 0 LogProb: -10.948611156253252
Palabra: poniendo Frec: 0 LogProb: -10.948611156253252
Palabra: ponlo Frec: 0 LogProb: -10.948611156253252
Palabra: pont Frec: 0 LogProb: -10.948611156253252
Palabra: pontali Frec: 0 LogProb: -10.948611156253252
Palabra: pontecorvo Frec: 0 LogProb: -10.948611156253252
Palabra: pontiero Frec: 0 LogProb: -10.948611156253252
Palabra: pontif Frec: 0 LogProb: -10.948611156253252
Palabra: pontiff Frec: 0 LogProb: -10.948611156253252
Palabra: pontificia Frec: 0 LogProb: -10.948611156253252
Palabra: ponton Frec: 0 LogProb: -10.948611156253252
Palabra: ponzi Frec: 0 LogProb: -10.948611156253252
Palabra: poo Frec: 0 LogProb: -10.948611156253252
Palabra: pooch Frec: 0 LogProb: -10.948611156253252
Palabra: pooh Frec: 0 LogProb: -10.948611156253252
Palabra: pookiel Frec: 0 LogProb: -10.948611156253252
Palabra: pool Frec: 0 LogProb: -10.948611156253252
Palabra: pooooooor Frec: 0 LogProb: -10.948611156253252
Palabra: pooor Frec: 0 LogProb: -10.948611156253252
Palabra: poop Frec: 0 LogProb: -10.948611156253252
Palabra: poor Frec: 0 LogProb: -10.948611156253252
Palabra: poorer Frec: 0 LogProb: -10.948611156253252
Palabra: poorexcel Frec: 0 LogProb: -10.948611156253252
Palabra: poorfor Frec: 0 LogProb: -10.948611156253252
Palabra: poorli Frec: 0 LogProb: -10.948611156253252
Palabra: poorman Frec: 0 LogProb: -10.948611156253252
Palabra: pop Frec: 0 LogProb: -10.948611156253252
Palabra: pop3 Frec: 0 LogProb: -10.948611156253252
Palabra: popcorn Frec: 0 LogProb: -10.948611156253252
Palabra: pope Frec: 0 LogProb: -10.948611156253252
Palabra: popen Frec: 0 LogProb: -10.948611156253252
Palabra: popishlyworldwid Frec: 0 LogProb: -10.948611156253252
Palabra: poplar Frec: 0 LogProb: -10.948611156253252
Palabra: popoff Frec: 0 LogProb: -10.948611156253252
Palabra: popov Frec: 0 LogProb: -10.948611156253252
Palabra: popowich Frec: 0 LogProb: -10.948611156253252
Palabra: popp Frec: 0 LogProb: -10.948611156253252
Palabra: poppelsdorf Frec: 0 LogProb: -10.948611156253252
Palabra: poppi Frec: 0 LogProb: -10.948611156253252
Palabra: popsicl Frec: 0 LogProb: -10.948611156253252
Palabra: popsit Frec: 0 LogProb: -10.948611156253252
Palabra: popt Frec: 0 LogProb: -10.948611156253252
Palabra: popuiat Frec: 0 LogProb: -10.948611156253252
Palabra: popul Frec: 0 LogProb: -10.948611156253252
Palabra: popular Frec: 0 LogProb: -10.948611156253252
Palabra: popularcordless Frec: 0 LogProb: -10.948611156253252
Palabra: populardesktop Frec: 0 LogProb: -10.948611156253252
Palabra: popularity├»┬┐┬¢├»┬┐┬¢├»┬┐┬¢├»┬┐┬¢ Frec: 0 LogProb: -10.948611156253252
Palabra: popularli Frec: 0 LogProb: -10.948611156253252
Palabra: popularmedia Frec: 0 LogProb: -10.948611156253252
Palabra: popularmp3 Frec: 0 LogProb: -10.948611156253252
Palabra: popularslideshowssept Frec: 0 LogProb: -10.948611156253252
Palabra: populationand Frec: 0 LogProb: -10.948611156253252
Palabra: popup Frec: 0 LogProb: -10.948611156253252
Palabra: popupbox Frec: 0 LogProb: -10.948611156253252
Palabra: por Frec: 0 LogProb: -10.948611156253252
Palabra: porcelain Frec: 0 LogProb: -10.948611156253252
Palabra: porcin Frec: 0 LogProb: -10.948611156253252
Palabra: porcupin Frec: 0 LogProb: -10.948611156253252
Palabra: porfirio Frec: 0 LogProb: -10.948611156253252
Palabra: porgera Frec: 0 LogProb: -10.948611156253252
Palabra: porgno Frec: 0 LogProb: -10.948611156253252
Palabra: poria Frec: 0 LogProb: -10.948611156253252
Palabra: porial Frec: 0 LogProb: -10.948611156253252
Palabra: pork Frec: 0 LogProb: -10.948611156253252
Palabra: porn Frec: 0 LogProb: -10.948611156253252
Palabra: pornhttp Frec: 0 LogProb: -10.948611156253252
Palabra: porno Frec: 0 LogProb: -10.948611156253252
Palabra: pornoc Frec: 0 LogProb: -10.948611156253252
Palabra: pornostar Frec: 0 LogProb: -10.948611156253252
Palabra: pornstar Frec: 0 LogProb: -10.948611156253252
Palabra: pornwher Frec: 0 LogProb: -10.948611156253252
Palabra: pornyou Frec: 0 LogProb: -10.948611156253252
Palabra: porqu Frec: 0 LogProb: -10.948611156253252
Palabra: porsch Frec: 0 LogProb: -10.948611156253252
Palabra: port Frec: 0 LogProb: -10.948611156253252
Palabra: porta Frec: 0 LogProb: -10.948611156253252
Palabra: portabl Frec: 0 LogProb: -10.948611156253252
Palabra: portag Frec: 0 LogProb: -10.948611156253252
Palabra: portal Frec: 0 LogProb: -10.948611156253252
Palabra: portalsaol Frec: 0 LogProb: -10.948611156253252
Palabra: portcalc Frec: 0 LogProb: -10.948611156253252
Palabra: portend Frec: 0 LogProb: -10.948611156253252
Palabra: porter Frec: 0 LogProb: -10.948611156253252
Palabra: porterhous Frec: 0 LogProb: -10.948611156253252
Palabra: portersdiscuss Frec: 0 LogProb: -10.948611156253252
Palabra: portfoiio Frec: 0 LogProb: -10.948611156253252
Palabra: portfolio Frec: 0 LogProb: -10.948611156253252
Palabra: portfolio├óôé¼┬ó Frec: 0 LogProb: -10.948611156253252
Palabra: portfw Frec: 0 LogProb: -10.948611156253252
Palabra: portico Frec: 0 LogProb: -10.948611156253252
Palabra: portion Frec: 0 LogProb: -10.948611156253252
Palabra: portland Frec: 0 LogProb: -10.948611156253252
Palabra: portner Frec: 0 LogProb: -10.948611156253252
Palabra: porto Frec: 0 LogProb: -10.948611156253252
Palabra: portobello Frec: 0 LogProb: -10.948611156253252
Palabra: portokosten Frec: 0 LogProb: -10.948611156253252
Palabra: portrait Frec: 0 LogProb: -10.948611156253252
Palabra: portraitur Frec: 0 LogProb: -10.948611156253252
Palabra: portray Frec: 0 LogProb: -10.948611156253252
Palabra: portsmouth Frec: 0 LogProb: -10.948611156253252
Palabra: portug Frec: 0 LogProb: -10.948611156253252
Palabra: portugu Frec: 0 LogProb: -10.948611156253252
Palabra: portugues Frec: 0 LogProb: -10.948611156253252
Palabra: porvid Frec: 0 LogProb: -10.948611156253252
Palabra: porzel Frec: 0 LogProb: -10.948611156253252
Palabra: posabl Frec: 0 LogProb: -10.948611156253252
Palabra: pose Frec: 0 LogProb: -10.948611156253252
Palabra: posent Frec: 0 LogProb: -10.948611156253252
Palabra: poseur Frec: 0 LogProb: -10.948611156253252
Palabra: posey Frec: 0 LogProb: -10.948611156253252
Palabra: posez Frec: 0 LogProb: -10.948611156253252
Palabra: posh Frec: 0 LogProb: -10.948611156253252
Palabra: posibilidad Frec: 0 LogProb: -10.948611156253252
Palabra: posibilita Frec: 0 LogProb: -10.948611156253252
Palabra: posibl Frec: 0 LogProb: -10.948611156253252
Palabra: posit Frec: 0 LogProb: -10.948611156253252
Palabra: positiev Frec: 0 LogProb: -10.948611156253252
Palabra: positionn Frec: 0 LogProb: -10.948611156253252
Palabra: positivechang Frec: 0 LogProb: -10.948611156253252
Palabra: positivemk Frec: 0 LogProb: -10.948611156253252
Palabra: positron Frec: 0 LogProb: -10.948611156253252
Palabra: posix Frec: 0 LogProb: -10.948611156253252
Palabra: posi├º├á Frec: 0 LogProb: -10.948611156253252
Palabra: posi├º├úo Frec: 0 LogProb: -10.948611156253252
Palabra: poss Frec: 0 LogProb: -10.948611156253252
Palabra: posseman Frec: 0 LogProb: -10.948611156253252
Palabra: posses Frec: 0 LogProb: -10.948611156253252
Palabra: possess Frec: 0 LogProb: -10.948611156253252
Palabra: possesseth Frec: 0 LogProb: -10.948611156253252
Palabra: possib Frec: 0 LogProb: -10.948611156253252
Palabra: possibi Frec: 0 LogProb: -10.948611156253252
Palabra: possibilit Frec: 0 LogProb: -10.948611156253252
Palabra: possibilitiesar Frec: 0 LogProb: -10.948611156253252
Palabra: possibl Frec: 0 LogProb: -10.948611156253252
Palabra: possibleonc Frec: 0 LogProb: -10.948611156253252
Palabra: possiblerespons Frec: 0 LogProb: -10.948611156253252
Palabra: possono Frec: 0 LogProb: -10.948611156253252
Palabra: posssaid Frec: 0 LogProb: -10.948611156253252
Palabra: possui Frec: 0 LogProb: -10.948611156253252
Palabra: possum Frec: 0 LogProb: -10.948611156253252
Palabra: poss├¡vel Frec: 0 LogProb: -10.948611156253252
Palabra: poss├â┬¡velo Frec: 0 LogProb: -10.948611156253252
Palabra: post Frec: 0 LogProb: -10.948611156253252
Palabra: posta Frec: 0 LogProb: -10.948611156253252
